一个小时送到的，很好吃，但是点了平菇怎么没给	1
辣椒放太多了吧	1
锅仔酸菜炖腔骨怎么没见酸菜啊？只有青笋和腔骨，青笋也不是酸的。	1
很合口味。女友夸猪蹄好吃。过年期间都不容易。给快递小哥个赞。辛苦。	1
炒饭有点儿油，不过菜还是很好的	1
送餐很及时，菜品味道不错！	1
饭还挺实在给个好评送餐挺快	1
骑士服务态度很好，速度很迅速！	1
最近一直订这家的外卖，相当不错，够味儿，快递小哥也是棒棒的！	1
量很多，就是尖椒豆腐皮的味道差点，不是尖椒，是大海椒，一点辣味都没有呢！	1
味道还不错，红烧肉更软点就更完美啦！	1
"快递员很好,又快又负责"	1
味道很好，送餐速度也很快。	1
一直在订餐还不错好评	1
很好，送餐小哥服务不错，态度很好，准时，饭菜也不错，大冷天，赞一个	1
挺好吃的不错送的很快	1
美味，送餐人员态度很不错。	1
不错啊很好吃哦！送的好快态度很好	1
"又快又好,小哥态度很好,好评"	1
下雨天，小哥还提前送过来了，好辛苦，好评	1
"挺好的,服务态度也挺好的"	1
配送员人很好	1
不错，好吃，两个人没吃完，还会光顾！	1
小炒肉真心不是湖南小炒肉，坦白讲肉炒太老了，不推荐。鸭头不错	1
特别实在，实惠，量大，良心餐厅。味道也不错	1
很不错，菜品物美价廉～～～	1
空心菜份量少了点，汤不错	1
蛮好吃的就是饭太少了	1
今天送的真快，好评	1
口味不错服务态度好感谢你们	1
一个多小时才送到，超级慢，到了东西也凉了，厚厚一层油挂着，根本就没法吃了！！！送餐的人说是不认识路，找了很久，怎么着？地址写得好好的，自己业务不熟路都不认识就成了来晚了的理由了？没天理了，太过分！！再也不会用了！！！	0
"送的太慢,两小时才到"	0
10点多下的订单12点半还没送到，建议soho现代城和建外soho的小伙伴们以后不要订他家了，估计是做出来等凑够一定数量才送的，也好意思叫“正时送”？饭菜都是凉的了，五花肉凉了那种腻腻的感觉，你懂的。另外百度外卖以后也别用了，补贴多但是不是涨价就是饭菜量抽调，对这些没法按时送的也不管理，根本不无法保证消费者的利益	0
一般吧，真心不辣，速度不错，口味一般。	0
分量太小了	0
"自己吃了看吧,谁吃谁知道,跟店里吃算两个级别"	0
"非常差的一家，配送时间很长，打电话催了三次餐才到,，耽误我下午上班。和配送员反聩时他竟然理直气壮的说他11点半才上班,不关他的事,。既然这样网站上就不要让消费者可以选择11点半之前配送！！！！"	0
呵呵。写的30分钟，送了1个多小时，泡菜汤好一般啊	0
"真他妈无语,11点定的,12点45还没送,打电话催就说送了送了,我靠,你家是蜗牛啊"	0
味道一般不太喜欢。	0
晚了三十分钟	0
时间太长，面都坨了	0
"辣牛肉汤没有米饭,希望以后能注明,一般韩式料理都是买汤送米饭的"	0
米条全是洋葱。。。	0
要了两份饭一个沙拉、第一次就送了一份半的饭说的没说一声、给完钱才发现少了、全小区都惊了、还带这样的！后来又补送了沙拉和一小份饭、送到饭都吃完了。不会再订了。	0
11:30定的，13:20送到，送饭小哥是新人，可以理解，但装饭的没装勺也没装纸巾不知道几个意思……总之饿过劲儿了……	0
唉，送来都凉了	0
订两份送一份，第二份等了四十分钟也没送	0
"辣白菜五花肉石锅拌饭套餐特别凉,凉的透心凉"	0
"非常不满意。因为时间上写的是四十分钟送到,我才定的他家。结果快九十分钟才送来,而且餐都是凉的了。以后不会在定他家了,非常不满意"	0
超级慢！服务态度还不好！以后不能再订了	0
送餐速度快，但是套餐里没有小菜是怎么回事儿！	0
"牛肉就那么4-5条,太少了吧,味道不错"	0
太一般了，这个价钱不值	0
"下错单了,不过冷面味道不错,但是没有给我小菜"	0
好难吃，比在店里差远了，坨成一团的米饭。。。	0
点的大酱汤，送来时汤洒了半袋子，已退	0
送到都凉了，味道一般	0
挺好哒。米饭很足。很容易饱。	0
点了石锅拌饭和肥牛石锅拌饭，全都是拌好的饭，感觉象剩饭，里面基本没菜，太难吃了！！绝不再点正一味！太差了！！	0
"从订餐到送餐送3个多小时,一帮人饿的晕头转向,大酱汤洒得一干二净,送餐的师傅找不到楼单元门,还不带零钱,饭菜味道也一般,再也不会订了!!!"	0
吃不饱。。。	0
呵呵﹉一颗星都不想给你	0
慢，还少送了两份。后来又补送了到挺快	0
真的很差！！！千万不要点他们家！吃过这么多家外卖从来没给我差评！送来的汤是半份还是凉的！真尼玛服了！没有米饭让他送还不送！说话压根听不懂态度还差！	0
饭菜没的说，好吃，但是第一个给我送外卖的那个女的实在让我生气！找不到地方我理解，但是莫名其妙的挂我两回电话我就不能理解了！态度差！	0
太慢。。就街对面还这么慢。	0
太难吃，感觉送来的和店里的比要mini和简陋太多。	0
送来的拌饭竟然是拌过的，然后上面又加了一层，怎么感觉像被吃剩下的，以前也没这样啊，越想越恶心	0
"这次东西没少,但是为什么每次送来的汤都是凉的,昨天是勉强有点温度,今天我的是彻底凉的,你们是把剩的给我送来了么"	0
"非常差,最差的一次,首先订餐过了1个半小时也没显示送餐,电话去问无论正一味还是百度外卖客服都一问三不知,要求客服回电至今未回,另外正一味的饭也是半生不熟非常差,和上次点的汉拿山的差远了,伤了心了,对百度外卖,我要投诉"	0
没那么地道	0
要了两份泡菜汤套餐只给送了一份，后来第二份给补送了，但是第一份泡菜汤里的小菜没给，送餐人员说店里不忙，我们点餐时间也很早应该是不忙，但是不忙为什么还总是出错呢	0
石锅拌饭果然不能吃外卖。。凉了没法吃	0
送到的时间很晚，影响了正常工作时间	0
送的这是啥啊，饭是夹生的，汤是温的，太能糊弄人了，这是第一次也是最后一次，这要是在店里，肯定要他给我换啊，这送餐还不是饭点呢。无语的狠啊，擦	0
送餐时间挺快的。味道实在难以下咽。吃了两口就扔了。	0
"比店里吃的差远了。少很多，好多好多洋葱。,送达倒是很快。"	0
"鸡块难吃,速度太慢,花了一个多小时,送到饭都凉了怎么吃"	0
有没有搞错，迟到一个多小时，这还有什么信誉可言。送来的饭菜全是凉的，简直糟透了！！再不信任百度外卖了，更别提正一味！！！	0
口味还好，就是送餐太慢	0
"送餐时间太长了，而且送到的饭都是凉的，还有点了四份餐竟然还忘带,了一份~~~~挺无语的。以后不会点这家了"	0
太慢了，也不好吃，除非几点送来都无所谓，要不就别定了	0
时间倒是没什么，就是不太好吃。。。估计外卖到的东西不热了，味道就差了	0
感觉比在店里吃的时候粗糙很多	0
太慢，正一味订了好几次了就是慢。接不了这么多单，就暂停下啊，太耽误事儿了	0
口味垃圾，4元小菜真是刷新了我的人生观。辣牛肉汤就两块肉。	0
"一般吧,少了米饭"	0
"送的比较慢,等了一个多小时"	0
1小时45分钟送达	0
味道一般，米饭跟菜混在一起，不知道是不是把剩的掺进去了	0
"还可以,就没给带发票"	0
拌饭不好吃，套餐不划算	0
"凉了些,味道一般,没在店里的好吃"	0
可能是因为远，汤都在盒子外面，鸡肉饭的味道一般	0
菜品有点凉，味道还可以	0
送的好慢，说是店家少做了一份。。	0
真难吃，能做的这么难吃你们也真不容易	0
东西太少了，不值30元	0
"去过店里吃，味道非常好。但外卖的质量，和店里似乎就不是一种东西……,点的咖喱皇海鲜，咖喱水水的，一点也不浓稠，也不香。海鲜，主料是蟹肉棒（人造那种）有一个青口，2，3个并不新鲜的极小的虾仁。,很失望很失望！"	0
第一我想说的是送餐：不知道是什么原因全都撒了。第二：我想问问这个就是一切以实物为准吗？（与照片及其不符）警告后面订餐的朋友，请慎重。	0
量很小，味道差	0
咖喱鸡肉！饭菜全部洒在袋子里恶心到极点，卖家半小时做好饭菜，送餐用时1个多小时还超时20分钟	0
冬阴功汤大份小份量是一样的，打电话给老板，老板说大份里面是四只虾，小份是两只。有人喝汤是为了吃虾的？总之谁买大份谁煞笔	0
鸡肉很嫩，但米饭不够热	0
咖喱鸡肉！确实鸡肉，只是凉的熟鸡肉放在咖喱里就算咖喱鸡肉么？并且鸡肉还是黑椒鸡肉！我从来不知道咖喱鸡肉是如此做法，难吃到极点！水了吧唧，没滋淡味，全部扔掉了！	0
性价比太低，而且味道一般	0
"送餐晚了很久,什么都不说了"	0
送餐员时间延误	0
超级慢，等了一个半小时都不止	0
海带只有平时店里量的一半不到	0
"赶上人员不够没人配送,时间太长了,食物被水汽泡了"	0
送的太慢了，饭菜都凉了	0
双拼还凑合，东坡饭太差劲了，肉都是肥的，米饭少还没蔬菜，早知不订了	0
"关东煮送来的时侯,里面都没汤了,筷子和勺子,都被汤浸泡了"	0
蔬菜沙拉没送	0
别的都没问题，也很快，就是经常忘记给我辣酱包！	0
不怎么样，味道也差	0
真是醉了，我不小心订成货到付款了，刚订两秒要取消订单就不行，说已经开始制作了（平时去店里吃怎么没这么快？）还得打电话给客服，让取消单子。结果把我已经在网上付款的第二个单子取消了，让我再付46给他，真是呵呵你们一脸，我有病么付了钱的单子不要还要带着钱去再付一次。还告诉我15个工作日退款才能到账，涨姿势了，现在还有15天到账的，坑我钱么？	0
"菜不错,外送弄错地址，态度非常差，找零往地上扔"	0
承诺40分钟的送餐，最终持续了149分钟才到，到了都1点35了，期间还多次电话催促，未果，孩子哭大人嚷，都饿的不行，结果餐送来的时候发票还没带。非常失望的一次订餐，这还是家门口的和合谷，以后再也不在这家订了。	0
我特意写的别忘辣酱	0
真无语了，我写别忘辣酱有什么意义么？	0
汤居然给我送来的是调料包让我自己拿开水冲	0
今天点了咖喱牛肉饭，我不懂为什么是拌好的。剩的？	0
您的意见很重要！口味如何？服务怎样？来点评一下吧！	0
沙拉总是不给沙拉酱。。。好几次了！！！餐具里也没有勺子。。。。	0
订三份送来两份，有一份还送错了，	0
不好吃，真心不好吃	0
我下午14点半上班，11点50订餐14点送到。饭菜都是凉的，联系店家人员态度很差。在好吃的东西也不会在光临了、	0
"一会给送,一会不给送,脑子有病？"	0
