"味道很不错,送餐人员态度也很好,很赞,以后还会来"	1
一如既往的好	1
少年很可爱—v—	1
非常的快、有温馨提示！	1
下次记得带够零钱	1
奶茶很好喝	1
送来的挺快的～味道不错	1
送来的非常快，饮料都非常的不错呦，超级喜欢	1
"味道很浓,而且还可以换不喜欢的布丁,很灵活的店家,赞一个"	1
感觉没有去店里的好喝	1
速度超级快呀，很好喝，冰爽	1
好的还可以	1
很棒！太快了	1
送餐快，非常好	1
曲奇很好喝	1
超级超级好	1
很准时！口味很好，大爱可可小丸子	1
"速度很快,谢谢送餐员,辛苦"	1
挺好，没撒！	1
岩盐芝士的也好喝	1
好喝～不用去外面买了～	1
下雨了，感谢送餐员	1
"非常好,辛苦送餐员"	1
挺快的，好	1
喜欢多年。非常好。	1
谢谢外送人员。在雨天的家里还能喝到快乐柠檬	1
"东西很好吃,送餐速度和态度也很棒"	1
本次订餐很愉快！	1
挺好的！下次还定！辛苦送餐小哥	1
"米饭好少啊！对我这女生来说也不太够哪！,水煮牛肉还是很好吃哦！"	1
骑士小哥辛苦啦！非常快	1
菜很好吃，就是炒饭这次给的有点少。	1
快递小哥服务特别好，餐送到还热乎乎的，正好吃。菜品不错。	1
"饭很少,要知道就多定两碗了,送餐师傅很棒"	1
"土豆炖得特别好,适合老人吃,谢谢"	1
速度比预计快很多，菜品不错	1
"辣子鸡越来越少了。,！！！！！"	1
送餐小哥真快，菜也很好吃	1
好吃，好吃，江山城的烤鸭真是挺好吃的	1
挺好的，挺不错的，味道不错	1
菜有点辣，菜量挺好，量大。味道挺好。	1
态度很好，效率很高，给十分赞	1
每次量都很足哈！超级赞，好吃	1
送餐很快，可是为啥没餐具呢，用手吃？幸好送餐师傅给了两双百度餐具。	1
百度骑士速度好快啊！而且服务态度超级好～～江山城的饭一直很好吃，走了外卖很方便呢！	1
麻辣香锅做的真好吃，	1
很棒。。很快。。很好吃	1
他家菜很好吃，有求必应，送餐速度很快，赞	1
速递小哥辛苦了，饭菜到手还是烫烫的，在这寒冷的日子，谢谢啦！	1
很好吃，菜品味道很好，有要求都很爽快满足，赞	1
点了三个菜，师傅拿来六盒子，量很大的。千叶豆腐和包菜咸了点，鱼香肉丝咸淡刚刚好，口味很好，干净卫生，没想到这么好，还送了几颗山楂，希望品质会一直保持，还会再来滴。	1
挺快的味道不错，推荐大家选择。	1
服务热情，送餐高效，很满意	1
味道不错，挺讲究的，私房豆腐很好吃	1
有一点问题，就是餐盒用的太多。没有必要	1
在家附近吃了很多年，烤鸭一级棒。	1
送餐快，菜品还是热的.服务也好	1
很不错，以前都在店里吃，现在方便了	1
不错不错，味道可以！速度也还可以	1
很棒的哦，第二次订餐了	1
丸子很嫩，拔丝山药还给配了一袋水，呵呵，好贴心	1
很快很好吃更给力会继续支持的	1
不错哦，感谢百度骑士！	1
这家店和百度外卖太配了，炒菜速度也快，送餐速度也快，全家都很满意，点了四个菜，宫保鸡丁、鱼香肉丝、酱茄子、酸辣土豆丝，土豆丝是面的，也挺好吃，其他几个菜品味道都不错，多吃了碗米饭，作为送餐能这样的效果超级知足了！还会再来！	1
速度很快，菜的味道也好！不错！	1
毛血旺辣度正合适，料很足，比眉州的性价比更高	1
宝宝很爱吃荷兰豆，甜甜的	1
"第二次买了,挺好的,以后继续"	1
"很好吃,送餐速度快,下次再来"	1
送外卖小伙服务真棒，很尽责！	1
挺好，继续保持！	1
味道很棒啊	1
配送师傅速度很快，态度也好。	1
"百度外卖超快,有些菜没了，换的"	1
"百度外卖，赞。,菜不错就是请注意包装。"	1
"百度外卖，赞。,店家的包装要提高，都洒了！！！"	1
店家给力，骑士哥们也给力，辛苦了谢谢，，下次还点。	1
外卖小哥很可爱。饭少。zz	1
好吃，服务也好，满足了我的需求	1
配送速度很快，服务态度很好	1
非常好的服务，跟鞋你们	1
谢谢骑士，辛苦了～～	1
不错，方便，挺好吃的	1
那个汤的味道是真心的接受不了，其他的还好，味道比较不错。	1
第一次吃鸡米饭超级好吃！送餐也超快！	1
"排骨鸡里没有青笋么,下次放点吧"	1
"汤很好的说,送餐很快,棒棒da"	1
"吃的挺好的,以后还会点别的"	1
帮女朋友订的，味道很好。	1
鸡汤咸死，无法入囗！	1
不很好吃，微辣就是一点都不辣	1
撒得一塌糊涂，味道不错。	1
不错，味道挺好。值得点赞。	1
少一盒米饭，只送了三盒米饭，我要了四盒	1
快递给力，排骨饭和鸡饭全是肉，味道好，汤都拌饭了，一个女生吃不下一份。	1
很香，也很好吃～只不过排骨里面的碎骨头有点多。	1
还要说十个字！？好好好好好	1
微辣一点都不辣啊	1
味道很好，服务很快，值得拥有	1
喜欢吃黄焖鸡，味道棒棒哒	1
味道不错，送餐速度快！很不错大赞	1
嗯，好吃，黄焖鸡真是吃一家一个味，我喜欢这个味道，棒棒哒	1
卡超级快就送到了谢谢谢谢	1
满意，很好，配送给力食物好吃	1
味道很好，可惜吉野家的量一直不太多	1
很快，很好，经常订，谢谢师傅	1
真不错，价格便宜实惠，分量足，最满意的一家	1
物美价廉，很好，谢谢。	1
这大冷天的辛苦骑士了！谢谢您！饭很好吃！	1
味道一般，但是服务和饭菜质量很好！	1
到的时候饭饭热乎的呢！又快又好，大冷天的真辛苦，感谢！	1
米饭有点硬，有点凉了。	1
百度骑士很棒，又快又好	1
特别好吃还会来!!!!!	1
东西好，对川人不合口味	1
很好吃。也很速度。服务态度也很好	1
"送餐简直是坐火箭来的,太快啦。送餐小哥很热情。非常满意"	1
送餐非常速度，负责人，热情！	1
"不错,第二次购买了,很喜欢"	1
服务和味道都是不错的	1
看着不错，饭量也还可以。	1
"飞速送达,谢谢配送员,菜品也不错"	1
确实很快，食物也不错，比吉野家便宜。好好好。	1
服务周到。很贴心。我喜欢。	1
送餐速度很快，非常好	1
外卖小哥送的很及时，服务态度很好。给个赞！	1
百度骑士很快，菜品也不错，应该是有所升级	1
百度骑士非常快，菜品也很不错，好像有所升级	1
盐酥鸡太不正宗，不好吃，饭不错啊	1
配送很快，师傅态度很赞。非常感谢百度外卖！	1
"骑士人很好细心超快速赞一个,饭还好量大"	1
"太实惠了,味道好,好好好好"	1
"快递小哥很好,赞一下"	1
"挺好味道比较淡,还好给了盒榨菜,还不错"	1
很不错，饭菜量都很足	1
速度真快，20分钟就到了，而且味道不错呢	1
"速度很快,赞一个快的小哥"	1
很好！外卖小哥很给力！！！	1
送餐员辛苦，饭也好吃，继续购买	1
快递员辛苦了，菜品也不错	1
"都是肉,有些干,肉真的很多,多一些汤汁就好了,味道还不错,还送了个速溶咖啡"	1
速度很快，用了不到20分钟就到了，东西也很不错，赞一个！	1
送餐快，味道可以。如果有满减就更好了。	1
速度很快，东西也不错，赞一下	1
好评一个。干嘛非要10字以上！！！	1
送餐的哥哥好快呀，态度超好，这大冷天的真是辛苦了	1
味道很好，米饭软硬也刚刚好。	1
快递师傅很好，饭也不错，味道不错，尤其量也足，那米饭给的，都吃不了，太少见了	1
很好吃，量大。快递小哥，服务一流。	1
很好！份量很足，香干回锅肉里的萝卜干很好吃，每份饭还送了咖啡，谢谢！	1
快！外卖小哥特别棒！	1
饭到的很快，服务非常好。	1
"很好,外卖小哥服务也很好"	1
"特别快,感觉定完没几分钟就来了,送餐小哥很细心,赞一个"	1
送餐小哥很不错，很有礼貌啊！	1
"很好吃量也很大都吃不完,赞一个"	1
这饭太给力，吃不完都	1
挺好，速度快	1
配送很快，赞！套餐份量很足，味道很好，特价价格也很便宜，非常划算！	1
好吃，好吃，好吃，重要的事情说三遍。	1
很好吃，满减时买价格也合适~~	1
挺好的，送的也挺快的，米饭再好点就更好了，感谢送的coffee	1
送餐员很给力！大大的赞	1
"速度挺快的,赞一下"	1
送餐员态度很好，产品质量也好，满意。	1
不错的一家小店噢，以后会经常光顾的，推荐黄焖鸡～	1
"味道很好,只是最近双拼换了餐盒,参合不大好,送餐及时,送餐小哥认真负责,态度很好"	1
送餐小哥服务太周到了	1
"非常好吃,量也大,送餐小哥工作认真负责,棒棒哒~"	1
吃起来就知道很干净，入口很干净的外卖不错	1
送餐的小哥非常赞，大冷天的，真辛苦！态度速度都超赞，必须五星！	1
送餐很快，味道也很不错，量大	1
送餐员王昭晖很努力，态度很好，好评	1
"就是好吃,量还够。速度也快"	1
还可以，就是米饭偏硬了点	1
小哥态度特别好。东西也不错	1
很好，离得公司近，郭师傅送餐也很快，很满意！	1
第二次点，这次送的速冲咖啡。	1
送餐非常的快，价钱给力	1
捡了个便宜，搞活动正好看见了，味道不错，量也大。	1
百度外卖速度快，态度好。	1
"分量很大。对于食量小的妹纸是可以俩人吃一份的…。味道也不错,送的又快。非常赞！"	1
沙拉忘了酱	1
非常不错，还送饮料了！棒棒哒！	1
非常不错！！！味道很好，很快	1
什锦蘑菇有些腻，饭量挺大的…	1
"太好吃了这家,还干净,量也够,棒呆"	1
送货的小哥服务超好的	1
配送人员超有礼貌：）	1
味道蛮好的，鸡蛋煎成了花的形状好可爱	1
送餐小哥好帅好帅！！他说希望给好评那就一定是好评好评！！	1
活动挺好、希望继续保持	1
送餐员辛苦了！可能不要同时点肥牛和鸡排会更好，点在一起有点腻。味道还是不错的。	1
还不错，肥牛有点干。	1
挺精致的午餐、百度快递不错、很快！	1
真的优惠！！送的不慢！！	1
口味还可以，肥牛入味还行	1
"无意中看到有特价套餐,味道很好,送餐速度也很快"	1
送餐小哥赞一个！！！辛苦了	1
送餐速度很快，味道还可以	1
量大，味道也不错，性价比超高。	1
不错、白度快递小哥速度够快！饭品也OK	1
蔬菜色拉新鲜，配菜颜色不错，就是米饭不太好吃	1
"什么叫完美~,订了口口香~优谷你就知道，不是打广告,真的非常棒，味道，菜色，必须赞，足足足！,百度骑士非常给力。服务是想当热情，在楼下非常正式的军姿等待我们取餐，双手端饭送给我们，还祝我们用餐愉快，一双墨镜透着帅气~"	1
还可以，就是汁少了些	1
这个套餐太值了，从下单到到达，简直是空运的速度	1
味道不错，外卖小哥速度快，态度好	1
"百度骑士超酷,速度很快"	1
味道很好，配送师傅更给力，准时，饭热腾腾的	1
"送的太快也不是好事=,=！"	1
虽然第一次少发了，联系了店家又马上补了一份，很好	1
很满意。味道好好，量还足。送餐好快，谢谢百度外卖的送餐师傅。	1
配送超级快，配送员态度超级好，下次还来^_^	1
飞一般的速度	1
很棒！下次还来！	1
"师傅送餐神速也！,非常耐心,非常体贴。谢谢！"	1
送餐速度非常快，服务态度非常好。	1
快递真是神速，没见过这么快的送餐	1
特别好。味道也好，送餐很快。	1
快递小哥很帅，很可爱，饭也很好吃！	1
好吃！以后常订！	1
没想到这么好吃，好评！！！	1
没想到味道这么棒，以后我就多订，请多多关照！	1
道菜的味道还可以，配送很好，服务很好。	1
大过年的辛苦了	1
一直吃他家湘菜～味道正宗。	1
骑士小哥非常好，菜也很好哦	1
送餐员态度点32个赞	1
元旦美味！刀功细，菜入味！	1
炒菜需时间较长，配送小伙提前电话提示，细心！赞一个！	1
很好，快递特别快快快。	1
快递小伙真不错，菜的辣味十足	1
米豆腐好吃，下饭啊～～	1
"不知道为啥连袋子都没有，端的我一手油，牛肉的味道可以就是师傅的刀功能再好点么,大的太大小的太小。白菜太油了,建议青菜少放点油，有汤都可以"	1
"猪手好吃啊，包菜一般,没什么可说的"	1
牛肉、大肠稍微有点少。	1
"百度外卖,送餐速度快,服务不错"	1
送餐及时，服务态度热情	1
很快，很方便，下次继续支持百度外卖	1
送餐小哥辛苦了，大冷天的	1
谢谢送餐员！冒着寒冬送餐	1
"虽然比不上湖南当地的但在北京来说味道算不错啦,老板湖南人吧"	1
非常好，速度快，态度好	1
"餐盒漏了,菜油洒了一袋子"	1
肥肠超级多！量很足！一直很喜欢他家的菜品	1
一直很喜欢他家的菜，全部，擂椒荷包蛋最爱	1
有点辣还行吧，米饭少	1
好吃得不得了！懒得出门了哈哈哈	1
快递员很给力，很快就送到了，谢谢，辛苦啦快递员	1
不错，还挺好的。百度送餐员态度挺好的	1
非常好吃也很快	1
很不错，好吃，以后还会买	1
速度很赞，服务很好，不错	1
老公喜欢这家的炝炒湖南大白菜，点了很多次了。派送也很给力	1
真快！还省了15元	1
服务特别好！！	1
送餐小哥帅气，态度好，菜品新鲜，扫光光喽!	1
不错，很好吃。	1
还不错，辣椒很好吃	1
基本隔一天吃一次，小炒牛肉不错，吃不腻。	1
服务好，菜挺好吃的	1
送菜速度很快，很好，谢谢师傅	1
很快，不过	1
态度好，菜味佳	1
好吃是好吃，就是牛肉味不浓	1
味道很好！	1
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸	1
好吃，就是米饭少了点	1
莴笋和烟笋什么区别？我点的是绿色的那种青笋怎么给我送个黑色的请问哪个菜名是砂锅里绿色的青笋	1
非常正宗的湖南菜	1
腊牛肉好吃极了！	1
这么大的风！骑士送来还是热的！速度真心快！	1
评价晚了点，服务很好很赞	1
配送员的速度超快，本来预计10:45到的，10:25就送到了！！非常满意	1
很辣、但是很香～吃完一次还想吃哈、送餐速度也很快～	1
比预定时间快了20分钟～很好～	1
骑士非常负责，谢谢您，辛苦	1
作为襄阳人，就是这个味！	1
少一份肉末酸豆角，因为上次少个卤蛋，这次多给了个卤蛋	1
速度快，态度好，好评！	1
辣！很辣！很过瘾的辣！	1
热干面不好吃。。鹌鹑皮蛋调料汁味道好怪，其它的还挺好，派送员服务很好！	1
太爱吃了，经常定，速度特快	1
味道很正，速度超快，定过好几次了	1
严寒天，快递哥好辛苦，秒速送达，好温暖，真心谢谢	1
大冷天的也真是辛苦送餐师傅了，谢谢您	1
超级聪明超级赞！！一万个好评，今天特别冷，送餐小哥辛苦了	1
送餐快，味道好，，，，，	1
一如既往的家乡味道！好	1
家乡味道，真心不错。	1
感谢骑士小哥，这么冷的天	1
非常方便，百度骑士很赞！谢谢	1
送餐很快～师傅很好～面也好吃	1
很差，时间太短了，不好吃，	0
一般，酱炒蛋的口感比较干，汤没什么香味	0
速度很快，但是味道一般般	0
量特别大，但味道太一般！	0
"宫爆鸡丁有异物,希望以后多注意"	0
压锅鸡，真逗乐你家那明明就是小鸡炖蘑菇，里面都是粉条和蘑菇，汤特咸再也不会点啦，真坑爹！	0
"难吃到死，不是油豆角，没有味道，非常非常差，排骨不烂呼，很硬，不如自己做的,，非常非常差"	0
快递员挺好，速度挺快	0
菜还不错，米饭有股烟味、糊味	0
这菜咸的啊。干死一卖盐的。	0
两个人吃了都拉肚子	0
见过会挣钱的，没见过这么会赚钱的，塑料袋装做好的鱼，给我那两个空餐盒～这是什么意思～让我留着当碗吗～一这么装钱就没意思了吧～当然是为了赚钱还是为了省事～我不专业，我只知道我买了两个没用的塑料饭盒～	0
来的时候全都漏了，全都出来了，我定了四份饭就拿两双筷子，无语了	0
我点的是排骨油豆角，结果一块排骨都木有，有没有搞错！	0
身为东北人真是第一次吃到这么难吃的东北菜啊！得莫利炖鱼里的白菜有一股羊肉膻味，不知道是咋回事，挨着鱼头的地方还带着血，恶心死了，而且鱼头去掉鱼鳃的地方是黑的。压锅排骨油豆角还可以，但是排骨是真心就吃到一块，偶尔有几块大梁骨，味道倒是还可以，中规中矩的。	0
感觉都像半成品，麻酱白菜没拌，锅包肉厚厚一层面，应该不会再订了	0
快递很好，朝鲜冷面里面有虫子，没吃	0
不咋好吃，量还少	0
收了我2块钱餐盒费然后，不给我拿餐盒和筷子，什么饭店呀？	0
金手勺店内的菜不错来着，为什么外卖的这么差，都没我做的好吃，真的不想再评价！	0
越来越难吃了，换厨师了吧	0
现在的量明显比以前少。不实在了。	0
超级难吃，真心受不了，锅包肉超级差劲，对金手勺彻底失望，再也不会光顾了！	0
"送来的脊骨是臭的,打电话就给退了把钱拿回来了，老客户了,这次很失望。"	0
锅包肉忘了放肉了	0
没给果汁榨菜，筷子也没拿。	0
"跟在店里吃的完全不一样,菜都没放盐,不知道怎么吃"	0
调味料的味道太浓了，不是很喜欢	0
送餐很快，我们定的饺子，饺子馅非常不新鲜，肉有味道，饺子就跟没煮熟似的，饺子皮吃起来粘牙黏糊糊的，很差的一次外卖	0
送餐的人员还是不错的，还打电话过来说会晚一点。菜实在太难吃了，吃了几口都扔掉了，比我自己做的都难吃，两个菜都是油，一个咸的要死，一个淡的没味，再也不会来了。	0
搜锅包肉，这家卖出份数最多，所以选择了这家，可太失望了，面裹的比肉厚很多，基本里面没有肉，一份锅包肉两盒装，能有一两肉就不错了。糖醋味也不浓，重度怀疑出售数量造假，	0
"饺子直接都塞在打包盒子里咯,全都粘到一起,看不出是饺子"	0
菜有点咸，干锅土豆片油炸的太脆，不好吃是硬的	0
都太甜了，真心接受不了又甜又辣的鱼香茄子，份量也小，感觉不值这个价	0
"呵呵,，,真可以，之前感觉您家特别实惠。没想到这次缩水到这种程度！！！一共就这么几块肉！"	0
"太咸了，盐不要钱么,,,,,,"	0
今天点的三个菜都不好吃	0
这家的特点不是菜量大吗……上次给了很多很多…两个餐盒…这次餐盒小了，还就一盒…心情相当不爽	0
油太多了。服务态度好。	0
量大。味道一般。速度较快	0
菜品还行，配送实在是差的要命，东西弄翻了，骨头里的酱汤弄的那都是，油乎乎的，韭菜盒子被压的馅全都出来了，变成两张面皮和散了一袋子韭菜陷，还有打包的米饭也都被油汤给泡了。配送成这样，还是百度自己配送的，实在令人失望！	0
很油很腻，味道一般	0
地三鲜做成了茄子炖土豆，不过油叫地三鲜么？另一道菜，有一股说不出来的怪味，闻着就一阵恶心。因为是外卖你们就这么做东西么？	0
糖醋里脊不是很好吃，因为没有交汁儿！水煮肉还行，总的来说量很大！	0
锅包肉和地三鲜都好难吃，酱骨还可以！	0
很少给差评，这次忍不住给差评！菜量小，味道就是酱油味，颜色发黑，关键肉不新鲜，和附近另外一家比差太多	0
饺子皮厚，褶皱处都没熟，而且破了好多，味道也一般般，素三鲜里有的韭菜一看颜色就是剩的，以后不会再吃这家	0
锅包肉不好吃	0
挺好吃，送餐快。	0
顿鱼不给装餐盒里，在袋子里汤全撒了，太不负责了	0
豆角排骨怎么有点辣，本来是打算给小孩吃的。。速度很快，下次试试别的	0
蘸酱菜的生菜很不新鲜。锅包肉没有第一次做的好，咬不动。韭菜盒子的边太宽了。	0
酱炒蛋特别油，很难吃。压过排骨油豆角里面排骨和豆角很少，土豆最多。	0
一品豆腐光给豆腐不给蘸酱，没有筷子！	0
饺子真心不怎么样……	0
"双拼饭要的,川香鸭肠,结果送过来时笋烧肉。。。。"	0
感觉口味重，吃完不消化	0
点一次吃到一次头发究竟是为什么？？？	0
等了两个小时，差点饿死	0
便宜种类多，但是真的慢，真的难吃	0
非常难，12点多才到	0
"显示的黑椒鸡腿，实际是,翅根,！！！"	0
送餐时间用了2个小时。。。中间催单店员还踢皮球，伤不起，下次真心不敢订这家外卖了。。。	0
10点半下的单1点半还没送到，在点催单的时候不小心点到了完成。请退钱	0
足足3个小时才送到！	0
差评，差评，差评！！！！！！！！都没给送餐，把钱退给我行吗？以后再也不定了！！！	0
"付了款但根本没有收到外卖,还显示已送达是什么意思骗钱吗？,投诉请立刻解决"	0
请问什么时候送达的？午饭到晚饭点都没有送来？付账之后就不用送饭了？	0
咋的跟饿了吗不一样的名，坑爹	0
送的太慢啦	0
"快递小哥太能绕了,一小时才到,打了无数电话,炸鸡都不脆了"	0
味道不好，很难吃，下次不点了	0
"米饭没给我,是不是该把钱退给我？"	0
定的饺子没有了，换了别的也没退差价。订的两人份，特意叮嘱多放点醋，结果只给了一人份的量	0
真的是很慢很慢，120分钟才到呀，已饿晕好么。。。	0
锅塌鸡蛋味精放太多了，吃一口就丢了，凉菜都很好吃，饺子很称职的饺子本人！	0
"送的确实有点晚了,等了一个多小时,但外卖小哥特意打电话说明了,送来的时候饭也是热的,依旧给好评"	0
"吃了这么多次九品，今天竟然吃到小强!!!,心情极差，希望店家改善厨房卫生环境!"	0
"吃到了不说,饺子拿上来就是冰的！！！完全冰冰凉！"	0
饺子上粘着虫，怎么吃	0
菜太油，不好吃，下次再不点了	0
要的是热炒土豆丝，送的根本就是凉的，量非常少，还16元！8元都根本不值！再也不吃这家了。	0
淡而无味，没有虾的香味	0
饺子都凉了还能吃吗，送来太慢了	0
发错单了！我吃了两份韭菜的！！！	0
点的茴香猪肉送成了白菜猪肉的	0
不咋好吃，快递服务不错	0
饺子送过来都凉了，就吃了两口==	0
炒合菜就是炒豆皮韭菜加豆芽，没粉丝什么事儿啊	0
"青椒猪肉馅儿:,猪肉不新鲜了，有味儿，差评"	0
送过来迟了快一个小时，凉透了，而且都露汤了，弄的特别脏	0
快递员不认识路，还不听指导，还让我们下楼拿，一共3层楼，这样还收外送费，	0
我要的二米粥，但是送来的是南瓜粥，而且凉的都冰手，经常在你家订餐，没想到这次这样？你们不知道粥凉了？饺子是很热的，希望卖家联系我，完善售后	0
"我只能给零分,因为不能给负分,不然就是负亿万分,自己做错不愿意承担就指责别人,送错饺子不知自己反省还责怪用户,味道再好这种服务还能怎么样,懒得和你多说,就这一次,绝不再来,百度外卖,九品金饺,永不再用"	0
"十一点订的餐送五十分钟，领了餐之后五分钟不到的路走了二十分钟……真是拉慢骑士水平，不好意思不能给好评了。,第一次订，也是最后一次。本来想吃煎饺的，这煎得是个什么玩意，油都舍不得放，就在锅里面过了一遍就拿出来了。这样的一餐花了三十多，我也是脑子发热。"	0
点的三鲜，西芹，韭菜，送过来竟然全是茴香的！！！！！！！	0
"没有给餐具！餐巾纸,让人怎么吃饭。。。"	0
"饺子不难吃，就是有点少,拉皮一般"	0
"就住对面实在累了叫了个外卖,67分钟送到,饿过劲了,爬着去爬着回也不要一个小时"	0
"根本就没吃,一肚子气,送的醋洒的哪儿都是,要是不能保证醋不洒就干脆别送,打包袋里全是醋,一股酸味,粥都他妈有醋味,还怎么吃？打包时候上点心,配送没毛病,外送师傅人不错"	0
饺子太少了	0
这是百度外卖比较不好的体验，韭菜鸡蛋饺子韭菜都老了，不好吃	0
三鲜饺子里不是虾仁吗？怎么放那么多虾米皮？饺子皮很厚，饺子馅就是一团浆糊，不知道是啥，很难吃。娃娃菜太油了。	0
太慢了！差三分钟就半价了，刚送到	0
一份饺子12个，有三个里面带蟑螂，恶心死了，卫生是得多差啊	0
量很少。送餐二逼	0
居然没有任何餐具！而且包装很烂，皮蛋豆腐都烂得哪都是，实在吃不下去了！	0
差评！无力吐槽！	0
配送太慢了！没拿到餐就在楼下确认订单了	0
点了1份九品三鲜，2份茴香猪肉，结果送了三份茴香猪肉过来！！餐具也只提供了1份！！里面的调料包，三份饺子，只有两份调料包，醋包还全洒出来了！！承诺12点15分前送到，结果还是超时了！！	0
经常定，今天不一样了，还减量啦！定两份给一双筷子，以前可不是啊……	0
居然里边有空饺子！里边没馅！配送的很快。	0
"挺好,肉多"	0
"太少了。。。根本没吃饱,20元才12个饺子。。。"	0
"这店垃圾。一个多小时才送。,而且量小。,谁吃谁上当"	0
说好的30多分钟就能送到呢？！是不是买的少就懒得给你做啊	0
韭菜没熟就送来了啊	0
实际支付103，发票开的89，这是为啥	0
非常不好吃，韭菜的不熟，西葫芦的也怪坏的，而且基本看不到鸡蛋	0
不给筷子用手吃啊？？？	0
鲅鱼饺子太腥了，不好吃	0
"3个小时送到的,呵呵,送餐员脸皮够厚"	0
今天有点慢哦	0
"饭已经凉了,而且晚送了半个小时"	0
饺子味道挺好。就是从下单到拿到饺子是一个小时二十分钟。饿的胃到痛了。饺子也不热了……	0
饺子送到都凉了	0
